"Player (8)","Pos","Age","Type","Cap Hit","Cap Hit Pct                 League Cap","Qualifying Offer"," "," "," "," "
"Henderson                   Scoot Henderson","PG","23","RK-1ST","$40,756,569","23.38%","$19,182,759","","","Restricted Bird",""
"Murray                   Kris Murray","PF","27","RK-1ST","$15,945,012","9.15%","$8,264,832","","","Restricted Bird",""
"McLemore                   Ben McLemore","SF","34","FA","$2,588,091","1.48%","'-","","","Non-Bird",""
"Hollis-Jefferson                   Rondae Hollis-Jefferson","SF","33","ROS","$2,588,091","1.48%","'-","","","Non-Bird",""
"Leaf                   TJ Leaf","PF","30","2W","$2,308,823","1.32%","'-","","","Two-Way",""
"Hagans                   Ashton Hagans","PG","28","2W","$2,308,823","1.32%","'-","","","Two-Way",""
"Cooke                   Javonte Cooke","G","28","2W","$2,308,823","1.32%","$2,308,823","","","Two-Way",""
"Blevins                   Keljin Blevins","G","32","2W","$2,308,823","1.32%","$2,308,823","","","Two-Way",""
"Incomplete Roster Charge"," "," "," ","                                   $4,303,890"," "," "," "," "," "," "

